#"source OuterVoltage","source TotalCurrent","source Charge","drain OuterVoltage","drain TotalCurrent","drain Charge","gate OuterVoltage","gate TotalCurrent","gate Charge","substrate OuterVoltage","substrate TotalCurrent","substrate Charge"
6.00000000000000E-01,5.05691562732657E-13,1.09444219648242E-15,5.50000000000000E-01,-5.05241365333365E-13,2.47092709634873E-15,2.00000000000000E-01,-1.15882352106523E-31,-6.12935501966388E-17,0.00000000000000E+00,-4.50141049646947E-16,-3.11766196109118E-15
6.00000000000000E-01,3.38101395448616E-13,1.09427306306042E-15,5.60000000000000E-01,-3.37648083964731E-13,2.50181494039065E-15,2.00000000000000E-01,-1.20710650658019E-31,-8.34969960551964E-17,0.00000000000000E+00,-4.53713060910117E-16,-3.12618270601333E-15
6.00000000000000E-01,2.17334429542841E-13,1.09410408956618E-15,5.70000000000000E-01,-2.16878213029009E-13,2.53207856938024E-15,2.00000000000000E-01,3.86259888435586E-32,-1.05065548646023E-16,0.00000000000000E+00,-4.56411148277964E-16,-3.13471420726671E-15
6.00000000000000E-01,1.27121766032511E-13,1.09393523048361E-15,5.80000000000000E-01,-1.26662190058153E-13,2.56175758158286E-15,2.00000000000000E-01,-1.80260801458347E-31,-1.26045808078920E-16,0.00000000000000E+00,-4.59506104961414E-16,-3.14324941729236E-15
6.00000000000000E-01,5.68431681069551E-14,1.09376645077509E-15,5.90000000000000E-01,-5.63802146775729E-14,2.59088980072271E-15,2.00000000000000E-01,-1.27148426374172E-31,-1.46480955942168E-16,0.00000000000000E+00,-4.63064753868085E-16,-3.15178294296975E-15
6.00000000000000E-01,6.58236321137689E-17,1.09359772350774E-15,6.00000000000000E-01,4.00286464513987E-16,2.61951098849209E-15,2.00000000000000E-01,-1.28758141871518E-31,-1.66410827028964E-16,0.00000000000000E+00,-4.66221644181017E-16,-3.16031068402732E-15
6.00000000000000E-01,-3.88905641284907E-14,1.09342902809122E-15,6.10000000000000E-01,3.93597755976497E-14,2.64765465670976E-15,2.00000000000000E-01,-4.50660190916796E-32,-1.85872010345761E-16,0.00000000000000E+00,-4.69340563304849E-16,-3.16882954243668E-15
6.00000000000000E-01,-5.99177225903709E-14,1.09326034898933E-15,6.20000000000000E-01,6.03905022773335E-14,2.67535195741625E-15,2.00000000000000E-01,5.15016251572468E-32,-2.04897968316669E-16,0.00000000000000E+00,-4.72614129586040E-16,-3.17733719201583E-15
6.00000000000000E-01,-7.06482369839472E-14,1.09309167478460E-15,6.30000000000000E-01,7.11243859676691E-14,2.70263163896767E-15,2.00000000000000E-01,-1.31977124602348E-31,-2.23519172663478E-16,0.00000000000000E+00,-4.75915431595617E-16,-3.18583189771134E-15
6.00000000000000E-01,-7.58337553737944E-14,1.09292299749782E-15,6.40000000000000E-01,7.63130828870452E-14,2.72952005339150E-15,2.00000000000000E-01,-1.99574558949979E-31,-2.41763251617835E-16,0.00000000000000E+00,-4.79274468736543E-16,-3.19431237506489E-15
6.00000000000000E-01,-7.82308590438997E-14,1.09275431208560E-15,6.50000000000000E-01,7.87135449036680E-14,2.75604120567556E-15,2.00000000000000E-01,2.57503473734777E-32,-2.59655147230977E-16,0.00000000000000E+00,-4.82669737222167E-16,-3.20277768169368E-15
6.00000000000000E-01,-7.93430003755998E-14,1.09258561605568E-15,6.60000000000000E-01,7.98288919515763E-14,2.78221683648049E-15,2.00000000000000E-01,-1.70604116647778E-31,-2.77217281021734E-16,0.00000000000000E+00,-4.86027776950752E-16,-3.21122713397386E-15
6.00000000000000E-01,-7.99266443132339E-14,1.09241690915633E-15,6.70000000000000E-01,8.04158796655768E-14,2.80806653001421E-15,2.00000000000000E-01,-4.82850152022809E-32,-2.94469725195482E-16,0.00000000000000E+00,-4.89488632820702E-16,-3.21966024338800E-15
6.00000000000000E-01,-8.03241704580734E-14,1.09224819310931E-15,6.80000000000000E-01,8.08170917340449E-14,2.83360784239238E-15,2.00000000000000E-01,-1.41456315907968E-36,-3.11430379160912E-16,0.00000000000000E+00,-4.92944607467285E-16,-3.22807666810382E-15
6.00000000000000E-01,-8.06674840928148E-14,1.09207947136674E-15,6.90000000000000E-01,8.11637711313576E-14,2.85885644175651E-15,2.00000000000000E-01,-1.28769206892036E-32,-3.28115146094828E-16,0.00000000000000E+00,-4.96452744658996E-16,-3.23647617628324E-15
6.00000000000000E-01,-8.10002313029112E-14,1.09191074888015E-15,7.00000000000000E-01,8.15002139074725E-14,2.88382625606565E-15,2.00000000000000E-01,-7.72552975318528E-32,-3.44538108200029E-16,0.00000000000000E+00,-4.99991481911621E-16,-3.24485861838151E-15
6.00000000000000E-01,-8.13327494883985E-14,1.09174203187597E-15,7.10000000000000E-01,8.18362510775099E-14,2.90852962375315E-15,2.00000000000000E-01,-1.41633891720645E-31,-3.60711697970463E-16,0.00000000000000E+00,-5.03553303461058E-16,-3.25322390630863E-15
6.00000000000000E-01,-8.16658055232956E-14,1.09157332763536E-15,7.20000000000000E-01,8.21726860538491E-14,2.93297744378337E-15,2.00000000000000E-01,-1.03006956429505E-31,-3.76646863642350E-16,0.00000000000000E+00,-5.07141238390590E-16,-3.26157199780993E-15
6.00000000000000E-01,-8.19993794197172E-14,1.09140464427897E-15,7.30000000000000E-01,8.25102867514930E-14,2.95717932148774E-15,2.00000000000000E-01,-6.43796838051531E-32,-3.92353226472899E-16,0.00000000000000E+00,-5.10749135957096E-16,-3.26990288480362E-15
6.00000000000000E-01,-8.23334434121623E-14,1.09123599055817E-15,7.40000000000000E-01,8.28476927738164E-14,2.98114370864743E-15,2.00000000000000E-01,-1.41633869470252E-31,-4.07839229283971E-16,0.00000000000000E+00,-5.14393053692991E-16,-3.27821658470895E-15
6.00000000000000E-01,-8.26679984684961E-14,1.09106737565507E-15,7.50000000000000E-01,8.31858814728033E-14,3.00487803474292E-15,2.00000000000000E-01,5.15014192696017E-32,-4.23112273928735E-16,0.00000000000000E+00,-5.18057825157872E-16,-3.28651313402818E-15
6.00000000000000E-01,-8.30030354756884E-14,1.09089880899390E-15,7.60000000000000E-01,8.35246376126439E-14,3.02838883060408E-15,2.00000000000000E-01,-1.09444851737067E-31,-4.38178849479856E-16,0.00000000000000E+00,-5.21740055843005E-16,-3.29479258362138E-15
6.00000000000000E-01,-8.33385280733032E-14,1.09073030006655E-15,7.70000000000000E-01,8.38639444330938E-14,3.05168184394015E-15,2.00000000000000E-01,-1.60947409995177E-31,-4.53044651046986E-16,0.00000000000000E+00,-5.25449976822504E-16,-3.30305499524719E-15
6.00000000000000E-01,-8.36744614658720E-14,1.09056185827545E-15,7.80000000000000E-01,8.42035536320356E-14,3.07476214721985E-15,2.00000000000000E-01,-9.65690037376870E-32,-4.67714690020300E-16,0.00000000000000E+00,-5.29188647104653E-16,-3.31130043904506E-15
6.00000000000000E-01,-8.40108403736637E-14,1.09039349279739E-15,7.90000000000000E-01,8.45436606923937E-14,3.09763423859617E-15,2.00000000000000E-01,-2.18887868526794E-31,-4.82193396684591E-16,0.00000000000000E+00,-5.32936942495946E-16,-3.31952899171154E-15
6.00000000000000E-01,-8.43476158360022E-14,1.09022521247243E-15,8.00000000000000E-01,8.48843622335344E-14,3.12030213636758E-15,2.00000000000000E-01,6.92056216240112E-32,-4.96484715887693E-16,0.00000000000000E+00,-5.36731261063568E-16,-3.32774073518170E-15
6.00000000000000E-01,-8.46847999776100E-14,1.09005702572189E-15,8.10000000000000E-01,8.52253377186014E-14,3.14276946834222E-15,2.00000000000000E-01,-3.28331361572372E-31,-5.10592197279664E-16,0.00000000000000E+00,-5.40546969109043E-16,-3.33593575567047E-15
6.00000000000000E-01,-8.50223883625928E-14,1.08988894049932E-15,8.20000000000001E-01,8.55669993972115E-14,3.16503955593976E-15,2.00000000000000E-01,2.57502484340770E-32,-5.24519080070919E-16,0.00000000000000E+00,-5.44378143615576E-16,-3.34411414296480E-15
6.00000000000000E-01,-8.53603502544237E-14,1.08972096427702E-15,8.30000000000000E-01,8.59083775547533E-14,3.18711549278619E-15,2.00000000000000E-01,-1.15882378128415E-31,-5.38268372150178E-16,0.00000000000000E+00,-5.48245563554995E-16,-3.35227598988253E-15
6.00000000000000E-01,-8.56986650321988E-14,1.08955310406911E-15,8.40000000000001E-01,8.62509020820299E-14,3.20900021836324E-15,2.00000000000000E-01,-9.33499095248938E-32,-5.51842924187282E-16,0.00000000000000E+00,-5.52161254761219E-16,-3.36042139183784E-15
6.00000000000000E-01,-8.60373563161931E-14,1.08938536648947E-15,8.50000000000001E-01,8.65935763494730E-14,3.23069658584353E-15,2.00000000000000E-01,-7.24269201382471E-32,-5.65245497892279E-16,0.00000000000000E+00,-5.56093675502290E-16,-3.36855044647016E-15
6.00000000000000E-01,-8.63763851624150E-14,1.08921775784063E-15,8.60000000000001E-01,8.69364167899916E-14,3.25220742421034E-15,2.00000000000000E-01,-2.28544755787802E-31,-5.78478828555271E-16,0.00000000000000E+00,-5.60074129888335E-16,-3.37666325330938E-15
6.00000000000000E-01,-8.67157641404155E-14,1.08905028422622E-15,8.70000000000001E-01,8.72799007514608E-14,3.27353559348266E-15,2.00000000000000E-01,-2.18887877054725E-31,-5.91545680694145E-16,0.00000000000000E+00,-5.64082497841430E-16,-3.38475991346192E-15
6.00000000000000E-01,-8.70554684012299E-14,1.08888295167826E-15,8.80000000000001E-01,8.76237126397284E-14,3.29468403156419E-15,2.00000000000000E-01,-7.08177096065574E-32,-6.04448895324282E-16,0.00000000000000E+00,-5.68135435133854E-16,-3.39284052931283E-15
6.00000000000000E-01,-8.73954813069063E-14,1.08871576628829E-15,8.90000000000001E-01,8.79676188621566E-14,3.31565579266267E-15,2.00000000000000E-01,-2.31763579405365E-31,-6.17191428785683E-16,0.00000000000000E+00,-5.72240533523696E-16,-3.40090520424506E-15
6.00000000000000E-01,-8.77358122287110E-14,1.08854873433117E-15,9.00000000000001E-01,8.83122488521558E-14,3.33645407617686E-15,2.00000000000000E-01,6.43666501341850E-33,-6.29776382007818E-16,0.00000000000000E+00,-5.76377980789455E-16,-3.40895404238210E-15
6.00000000000000E-01,-8.80764395665905E-14,1.08838186237102E-15,9.10000000000001E-01,8.86570707531564E-14,3.35708224538065E-15,2.00000000000000E-01,-2.57528939651148E-32,-6.42207019522454E-16,0.00000000000000E+00,-5.80557416805414E-16,-3.41698714836135E-15
6.00000000000000E-01,-8.84173565097612E-14,1.08821515734015E-15,9.20000000000001E-01,8.90019964636565E-14,3.37754383542547E-15,2.00000000000000E-01,-1.93147115000735E-32,-6.54486777730334E-16,0.00000000000000E+00,-5.84771868915463E-16,-3.42500462714569E-15
6.00000000000000E-01,-8.87585272999808E-14,1.08804862658426E-15,9.30000000000001E-01,8.93475932709323E-14,3.39784255060986E-15,2.00000000000000E-01,-1.25539288917863E-31,-6.66619262358507E-16,0.00000000000000E+00,-5.89041522137099E-16,-3.43300658387826E-15
6.00000000000000E-01,-8.90999545425626E-14,1.08788227787057E-15,9.40000000000001E-01,8.96933357107730E-14,3.41798225124427E-15,2.00000000000000E-01,-3.54082744161919E-31,-6.78608235431136E-16,0.00000000000000E+00,-5.93346308213640E-16,-3.44099312378192E-15
6.00000000000000E-01,-8.94416279656792E-14,1.08771611935847E-15,9.50000000000001E-01,9.00392851718533E-14,3.43796693085807E-15,2.00000000000000E-01,-1.28769773883636E-32,-6.90457592501593E-16,0.00000000000000E+00,-5.97677326693980E-16,-3.44896435210132E-15
6.00000000000000E-01,-8.97835171992512E-14,1.08755015953585E-15,9.60000000000001E-01,9.03855938775284E-14,3.45780068500361E-15,2.00000000000000E-01,-1.15882499897694E-31,-7.02171331414583E-16,0.00000000000000E+00,-6.02044141292531E-16,-3.45692037408062E-15
6.00000000000000E-01,-9.01255934693244E-14,1.08738440712750E-15,9.70000000000001E-01,9.07320080411315E-14,3.47748767328369E-15,2.00000000000000E-01,-8.36933560191280E-32,-7.13753514237058E-16,0.00000000000000E+00,-6.06453352170482E-16,-3.46486129496641E-15
6.00000000000000E-01,-9.04678457904152E-14,1.08721887098394E-15,9.80000000000001E-01,9.10787088250520E-14,3.49703207652852E-15,2.00000000000000E-01,-1.54509746213210E-31,-7.25208224308538E-16,0.00000000000000E+00,-6.10892584669784E-16,-3.47278722002279E-15
6.00000000000000E-01,-9.08102579894542E-14,1.08705355996122E-15,9.90000000000001E-01,9.14256562427594E-14,3.51643805122484E-15,2.00000000000000E-01,3.21879602812204E-32,-7.36539520537331E-16,0.00000000000000E+00,-6.15353756318597E-16,-3.48069825454295E-15
6.00000000000000E-01,-9.11528070357703E-14,1.08688848280207E-15,1.00000000000000E+00,9.17725903195519E-14,3.53570968331538E-15,2.00000000000000E-01,1.15879961286803E-31,-7.47751391088392E-16,0.00000000000000E+00,-6.19834996091890E-16,-3.48859450384224E-15
6.00000000000000E-01,-9.11528031711244E-14,1.08688848280207E-15,1.00000000000000E+00,9.17727147513853E-14,3.53570968331534E-15,2.00000000000000E-01,-1.22317804830323E-31,-7.47751391088362E-16,0.00000000000000E+00,-6.19838863245785E-16,-3.48859450384224E-15
6.00000000000000E-01,-9.45813826997703E-14,1.08525226834143E-15,1.10000000000000E+00,9.52461794893915E-14,3.72180980131937E-15,2.00000000000000E-01,-3.86257849656671E-32,-8.54052728664648E-16,0.00000000000000E+00,-6.64846477168202E-16,-3.56676679169238E-15
6.00000000000000E-01,-9.80048348175387E-14,1.08364653637903E-15,1.20000000000000E+00,9.87124122567568E-14,3.89740200607191E-15,2.00000000000000E-01,-5.15016340960123E-32,-9.51232805249009E-16,0.00000000000000E+00,-7.07607925618886E-16,-3.64357096061190E-15
6.00000000000000E-01,-1.01413151200397E-13,1.08207448120700E-15,1.30000000000000E+00,1.02161710190422E-13,4.06328354273962E-15,2.00000000000000E-01,1.93149455402578E-32,-1.04000907698744E-15,0.00000000000000E+00,-7.48578335420727E-16,-3.71908816173141E-15
6.00000000000000E-01,-1.04802031035449E-13,1.08053680718102E-15,1.40000000000000E+00,1.05588873003424E-13,4.21986254559953E-15,2.00000000000000E-01,-8.69120398905272E-32,-1.12073667465211E-15,0.00000000000000E+00,-7.86844551420520E-16,-3.79337056458549E-15
6.00000000000000E-01,-1.08169321614513E-13,1.07903316948827E-15,1.50000000000000E+00,1.08998498607696E-13,4.36774402321581E-15,2.00000000000000E-01,-3.07405667535163E-31,-1.19400145060183E-15,0.00000000000000E+00,-8.29213968094822E-16,-3.86643621303675E-15
6.00000000000000E-01,-1.11516524762179E-13,1.07756178023139E-15,1.60000000000000E+00,1.12387609820765E-13,4.50715150455688E-15,2.00000000000000E-01,-5.15012374970222E-32,-1.26004475183810E-15,0.00000000000000E+00,-8.71168352165355E-16,-3.93826523738916E-15
6.00000000000000E-01,-1.14849498170333E-13,1.07611932307643E-15,1.70000000000000E+00,1.15753004467166E-13,4.63782765569321E-15,2.00000000000000E-01,-5.79418970221070E-32,-1.31867586439106E-15,0.00000000000000E+00,-9.12818827576461E-16,-4.00878673478544E-15
6.00000000000000E-01,-1.18176453954541E-13,1.07470175974040E-15,1.80000000000000E+00,1.19118119363689E-13,4.76016702551425E-15,2.00000000000000E-01,7.40363572113499E-32,-1.37043577889931E-15,0.00000000000000E+00,-9.52308440719458E-16,-4.07784725000027E-15
6.00000000000000E-01,-1.21507523815605E-13,1.07330458039090E-15,1.90000000000000E+00,1.22480655981885E-13,4.87535874515591E-15,2.00000000000000E-01,1.12648767678901E-32,-1.41678119909500E-15,0.00000000000000E+00,-9.84959769818088E-16,-4.14517015451051E-15
6.00000000000000E-01,-1.24851893493989E-13,1.07192380994048E-15,2.00000000000000E+00,1.25838694031995E-13,4.98411518693806E-15,2.00000000000000E-01,9.01309649189065E-32,-1.45877405379814E-15,0.00000000000000E+00,-1.01858145647765E-15,-4.21040198441345E-15
6.00000000000000E-01,-1.28216676619283E-13,1.07055640585371E-15,2.10000000000000E+00,1.29224853562832E-13,5.08694412539050E-15,2.00000000000000E-01,-2.39810920411711E-31,-1.49707132359083E-15,0.00000000000000E+00,-1.05779250829679E-15,-4.27340291798960E-15
6.00000000000000E-01,-1.31607787110212E-13,1.06919992051485E-15,2.20000000000000E+00,1.32643715701597E-13,5.18469088045578E-15,2.00000000000000E-01,-1.83477284190477E-31,-1.53223338298810E-15,0.00000000000000E+00,-1.09592713256006E-15,-4.33446913149845E-15
6.00000000000000E-01,-1.35033559594212E-13,1.06785139717900E-15,2.30000000000000E+00,1.36167902318852E-13,5.27862292380482E-15,2.00000000000000E-01,1.03006657529517E-31,-1.56499941430766E-15,0.00000000000000E+00,-1.13433901200908E-15,-4.39412692677766E-15
6.00000000000000E-01,-1.38502606330204E-13,1.06650807022184E-15,2.40000000000000E+00,1.39677044167829E-13,5.36998035032707E-15,2.00000000000000E-01,1.28766884062983E-32,-1.59621670309933E-15,0.00000000000000E+00,-1.17443335517020E-15,-4.45275999740414E-15
6.00000000000000E-01,-1.42018458135255E-13,1.06516899172494E-15,2.50000000000000E+00,1.43239697053164E-13,5.45937051119638E-15,2.00000000000000E-01,-2.28542437077238E-31,-1.62632104029099E-15,0.00000000000000E+00,-1.22124392754694E-15,-4.51053747329203E-15
6.00000000000000E-01,-1.45581381004107E-13,1.06383429803466E-15,2.60000000000000E+00,1.46832334250855E-13,5.54697463377936E-15,2.00000000000000E-01,-9.01311511995295E-32,-1.65541828390910E-15,0.00000000000000E+00,-1.27996358082029E-15,-4.56753618177559E-15
6.00000000000000E-01,-1.49192876295668E-13,1.06250377263711E-15,2.70000000000000E+00,1.50514345482412E-13,5.63293116772166E-15,2.00000000000000E-01,-3.21890967433673E-31,-1.68359010296301E-15,0.00000000000000E+00,-1.32856765658038E-15,-4.62380715565373E-15
6.00000000000000E-01,-1.52857697413395E-13,1.06117629087771E-15,2.80000000000000E+00,1.54219773043556E-13,5.71749451738933E-15,2.00000000000000E-01,-2.44637162837476E-31,-1.71103955235971E-15,0.00000000000000E+00,-1.36207282000578E-15,-4.67938991534356E-15
6.00000000000000E-01,-1.56581597154126E-13,1.05985050275652E-15,2.90000000000000E+00,1.57970532061951E-13,5.80094407645853E-15,2.00000000000000E-01,-5.15039109435527E-32,-1.73800457479523E-15,0.00000000000000E+00,-1.39531757820516E-15,-4.73431354816719E-15
6.00000000000000E-01,-1.60368622315016E-13,1.05852561315472E-15,3.00000000000000E+00,1.61788510789102E-13,5.88346026278232E-15,2.00000000000000E-01,8.36933565093376E-32,-1.76463390408727E-15,0.00000000000000E+00,-1.42376714650883E-15,-4.78859687006842E-15
6.00000000000000E-01,-1.64220733943732E-13,1.05720143028911E-15,3.10000000000000E+00,1.65664039205077E-13,5.96512391991547E-15,2.00000000000000E-01,-1.28758209592573E-31,-1.79098368774888E-15,0.00000000000000E+00,-1.44583148351420E-15,-4.84224889358386E-15
6.00000000000000E-01,-1.68138444584926E-13,1.05587814244662E-15,3.20000000000000E+00,1.69604705605022E-13,6.04595951726375E-15,2.00000000000000E-01,1.15882469021527E-31,-1.81705916609403E-15,0.00000000000000E+00,-1.46707042075117E-15,-4.89526834701804E-15
6.00000000000000E-01,-1.72121430935180E-13,1.05455613898903E-15,3.30000000000000E+00,1.73609869986293E-13,6.12596313041508E-15,2.00000000000000E-01,1.40021961325295E-31,-1.84284248847574E-15,0.00000000000000E+00,-1.48876641667260E-15,-4.94764131410946E-15
6.00000000000000E-01,-1.76168954155648E-13,1.05323586485802E-15,3.40000000000000E+00,1.77679363581760E-13,6.20511437324404E-15,2.00000000000000E-01,-2.57502125038008E-32,-1.86830594968012E-15,0.00000000000000E+00,-1.51054526034143E-15,-4.99933569134654E-15
6.00000000000000E-01,-1.80280406304230E-13,1.05191768741374E-15,3.50000000000000E+00,1.81813258109171E-13,6.28338041645965E-15,2.00000000000000E-01,-4.50660108018704E-32,-1.89341841615089E-15,0.00000000000000E+00,-1.53288613521647E-15,-5.05029121368946E-15
6.00000000000000E-01,-1.84455741093864E-13,1.05060180335763E-15,3.60000000000000E+00,1.86012159130411E-13,6.36072225219522E-15,2.00000000000000E-01,-3.21891152079785E-31,-1.91814934520969E-15,0.00000000000000E+00,-1.55642254022117E-15,-5.10040829293739E-15
6.00000000000000E-01,-1.88695636474885E-13,1.04928819744765E-15,3.70000000000000E+00,1.90275871850180E-13,6.43712724817363E-15,2.00000000000000E-01,-2.36591976301366E-31,-1.94247472135014E-15,0.00000000000000E+00,-1.58073337505249E-15,-5.14955516185704E-15
